ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
09278177,Rain,09,Bayern,2787,1420,1367,303,180,123,179,105,74,10.9,6.5,4.4,6.4,3.8,2.7
09278149,Mariaposching,09,Bayern,1438,714,724,157,87,70,83,43,40,10.9,6.1,4.9,5.8,3.0,2.8
09278159,Niederwinkling,09,Bayern,2607,1308,1299,279,167,112,321,166,155,10.7,6.4,4.3,12.3,6.4,5.9
09278171,Perasdorf,09,Bayern,573,288,285,54,34,20,-1,-1,-1,9.4,5.9,3.5,-0.2,,
09278187,"Schwarzach, M",09,Bayern,2799,1390,1409,265,175,90,253,150,103,9.5,6.3,3.2,9.0,5.4,3.7
09278113,Aiterhofen,09,Bayern,3312,1622,1690,370,247,123,270,172,98,11.2,7.5,3.7,8.2,5.2,3.0
09278182,Salching,09,Bayern,2567,1258,1309,261,184,77,186,99,87,10.2,7.2,3.0,7.2,3.9,3.4
09278140,Irlbach,09,Bayern,1122,554,568,131,87,44,59,43,16,11.7,7.8,3.9,5.3,3.8,1.4
09278192,Straßkirchen,09,Bayern,3170,1580,1590,311,195,116,195,122,73,9.8,6.2,3.7,6.2,3.8,2.3
09279112,"Dingolfing, St",09,Bayern,19145,9951,9194,1927,1092,835,2602,1453,1149,10.1,5.7,4.4,13.6,7.6,6.0
09279113,"Eichendorf, M",09,Bayern,6521,3340,3181,597,371,226,416,253,163,9.2,5.7,3.5,6.4,3.9,2.5
09279115,"Frontenhausen, M",09,Bayern,4649,2414,2235,416,252,164,724,518,206,8.9,5.4,3.5,15.6,11.1,4.4
09279122,"Landau a.d.Isar, St",09,Bayern,13027,6386,6641,1511,856,655,2800,1779,1021,11.6,6.6,5.0,21.5,13.7,7.8
09279124,Loiching,09,Bayern,3508,1827,1681,325,211,114,217,135,82,9.3,6.0,3.2,6.2,3.8,2.3
09279126,Marklkofen,09,Bayern,3681,1912,1769,320,198,122,227,133,94,8.7,5.4,3.3,6.2,3.6,2.6
09279127,Mengkofen,09,Bayern,6053,3149,2904,605,378,227,486,291,195,10.0,6.2,3.8,8.0,4.8,3.2
09279128,Moosthenning,09,Bayern,4903,2563,2340,478,286,192,353,188,165,9.7,5.8,3.9,7.2,3.8,3.4
09279130,Niederviehbach,09,Bayern,2519,1317,1202,241,138,103,168,81,87,9.6,5.5,4.1,6.7,3.2,3.5
09279132,"Pilsting, M",09,Bayern,6499,3267,3232,582,365,217,396,230,166,9.0,5.6,3.3,6.1,3.5,2.6
09279134,"Reisbach, M",09,Bayern,7675,3973,3702,703,442,261,707,391,316,9.2,5.8,3.4,9.2,5.1,4.1
09279135,"Simbach, M",09,Bayern,3774,1942,1832,359,244,115,442,216,226,9.5,6.5,3.0,11.7,5.7,6.0
09279137,"Wallersdorf, M",09,Bayern,6799,3468,3331,622,396,226,442,260,182,9.1,5.8,3.3,6.5,3.8,2.7
09279116,Gottfrieding,09,Bayern,2242,1236,1006,196,123,73,105,65,40,8.7,5.5,3.3,4.7,2.9,1.8
09279125,Mamming,09,Bayern,3109,1624,1485,297,176,121,336,170,166,9.6,5.7,3.9,10.8,5.5,5.3
09361000,Amberg,09,Bayern,41861,20571,21290,4210,2668,1542,5121,3310,1811,10.1,6.4,3.7,12.2,7.9,4.3
09362000,Regensburg,09,Bayern,145465,69969,75496,15385,9845,5540,24620,16158,8462,10.6,6.8,3.8,16.9,11.1,5.8
09363000,Weiden i.d.OPf.,09,Bayern,42055,20052,22003,4300,2753,1547,8309,5543,2766,10.2,6.5,3.7,19.8,13.2,6.6
09371111,Ammerthal,09,Bayern,2098,1083,1015,202,141,61,108,65,43,9.6,6.7,2.9,5.1,3.1,2.0
09371113,"Auerbach i.d.OPf., St",09,Bayern,8940,4390,4550,717,474,243,559,368,191,8.0,5.3,2.7,6.3,4.1,2.1
09371118,Ebermannsdorf,09,Bayern,2453,1260,1193,243,146,97,138,84,54,9.9,6.0,4.0,5.6,3.4,2.2
09371119,Edelsfeld,09,Bayern,1888,931,957,201,131,70,174,109,65,10.6,6.9,3.7,9.2,5.8,3.4
09371120,Ensdorf,09,Bayern,2219,1129,1090,190,127,63,74,49,25,8.6,5.7,2.8,3.3,2.2,1.1
09371121,"Freihung, M",09,Bayern,2642,1354,1288,232,169,63,122,92,30,8.8,6.4,2.4,4.6,3.5,1.1
09371122,Freudenberg,09,Bayern,4195,2110,2085,439,274,165,329,188,141,10.5,6.5,3.9,7.8,4.5,3.4
09371127,"Hirschau, St",09,Bayern,5795,2857,2938,575,376,199,450,298,152,9.9,6.5,3.4,7.8,5.1,2.6
09371129,"Hohenburg, M",09,Bayern,1573,799,774,150,107,43,78,55,23,9.5,6.8,2.7,5.0,3.5,1.5
09371132,"Kastl, M",09,Bayern,2440,1261,1179,227,156,71,163,98,65,9.3,6.4,2.9,6.7,4.0,2.7
09371136,Kümmersbruck,09,Bayern,9750,4838,4912,1049,601,448,563,340,223,10.8,6.2,4.6,5.8,3.5,2.3
09371144,Poppenricht,09,Bayern,3412,1678,1734,347,234,113,131,74,57,10.2,6.9,3.3,3.8,2.2,1.7
09371146,"Rieden, M",09,Bayern,2735,1391,1344,288,203,85,287,199,88,10.5,7.4,3.1,10.5,7.3,3.2
09371148,"Schmidmühlen, M",09,Bayern,2330,1142,1188,220,151,69,132,95,37,9.4,6.5,3.0,5.7,4.1,1.6
09371150,"Schnaittenbach, St",09,Bayern,4188,2099,2089,460,311,149,370,248,122,11.0,7.4,3.6,8.8,5.9,2.9
09371151,"Sulzbach-Rosenberg, St",09,Bayern,19624,9712,9912,1984,1259,725,1868,1177,691,10.1,6.4,3.7,9.5,6.0,3.5
09371154,Ursensollen,09,Bayern,3641,1848,1793,393,236,157,409,223,186,10.8,6.5,4.3,11.2,6.1,5.1
09371156,"Vilseck, St",09,Bayern,5893,2852,3041,506,322,184,390,243,147,8.6,5.5,3.1,6.6,4.1,2.5
09371123,Gebenbach,09,Bayern,895,457,438,80,48,32,62,36,26,8.9,5.4,3.6,6.9,4.0,2.9
09371126,"Hahnbach, M",09,Bayern,4917,2499,2418,509,353,156,318,210,108,10.4,7.2,3.2,6.5,4.3,2.2
09371128,Hirschbach,09,Bayern,1237,621,616,119,70,49,64,27,37,9.6,5.7,4.0,5.2,2.2,3.0
09371135,"Königstein, M",09,Bayern,1697,894,803,151,97,54,156,85,71,8.9,5.7,3.2,9.2,5.0,4.2
09371140,Etzelwang,09,Bayern,1409,692,717,125,84,41,90,50,40,8.9,6.0,2.9,6.4,3.5,2.8
09371141,Neukirchen b.Sulzbach-Rosenberg,09,Bayern,2592,1302,1290,215,142,73,174,117,57,8.3,5.5,2.8,6.7,4.5,2.2
09371157,Weigendorf,09,Bayern,1218,629,589,133,105,28,78,54,24,10.9,8.6,2.3,6.4,4.4,2.0
09371116,Birgland,09,Bayern,1777,944,833,193,128,65,153,87,66,10.9,7.2,3.7,8.6,4.9,3.7
09371131,Illschwang,09,Bayern,2010,995,1015,209,130,79,139,87,52,10.4,6.5,3.9,6.9,4.3,2.6
09372112,Arnschwang,09,Bayern,1946,959,987,202,130,72,143,89,54,10.4,6.7,3.7,7.3,4.6,2.8
09372113,Arrach,09,Bayern,2480,1233,1247,301,224,77,197,155,42,12.1,9.0,3.1,7.9,6.2,1.7
09372115,Blaibach,09,Bayern,1923,951,972,201,145,56,106,73,33,10.5,7.5,2.9,5.5,3.8,1.7
09372116,"Cham, St",09,Bayern,16529,8141,8388,1850,1187,663,3371,2346,1025,11.2,7.2,4.0,20.4,14.2,6.2
09372117,Chamerau,09,Bayern,2608,1316,1292,261,161,100,170,121,49,10.0,6.2,3.8,6.5,4.6,1.9
09372124,"Eschlkam, M",09,Bayern,3347,1670,1677,331,233,98,174,134,40,9.9,7.0,2.9,5.2,4.0,1.2
09372126,"Furth im Wald, St",09,Bayern,8910,4455,4455,890,626,264,922,641,281,10.0,7.0,3.0,10.3,7.2,3.2
09372130,Grafenwiesen,09,Bayern,1522,744,778,152,106,46,96,69,27,10.0,7.0,3.0,6.3,4.5,1.8
09372135,Hohenwarth,09,Bayern,1887,920,967,185,137,48,99,71,28,9.8,7.3,2.5,5.2,3.8,1.5
09372137,"Bad Kötzting, St",09,Bayern,7301,3563,3738,811,529,282,1198,797,401,11.1,7.2,3.9,16.4,10.9,5.5
09372138,"Lam, M",09,Bayern,2641,1293,1348,269,194,75,338,235,103,10.2,7.3,2.8,12.8,8.9,3.9
09372143,Miltach,09,Bayern,2295,1133,1162,213,137,76,177,114,63,9.3,6.0,3.3,7.7,5.0,2.7
09372144,"Neukirchen b.Hl.Blut, M",09,Bayern,3749,1878,1871,389,302,87,312,233,79,10.4,8.1,2.3,8.3,6.2,2.1
09372146,Pemfling,09,Bayern,2217,1115,1102,223,147,76,74,41,33,10.1,6.6,3.4,3.3,1.8,1.5
09372151,Rimbach,09,Bayern,1855,922,933,191,140,51,91,69,22,10.3,7.5,2.7,4.9,3.7,1.2
09372153,"Roding, St",09,Bayern,11682,5816,5866,1163,716,447,1255,798,457,10.0,6.1,3.8,10.7,6.8,3.9
09372154,"Rötz, St",09,Bayern,3460,1775,1685,382,252,130,328,215,113,11.0,7.3,3.8,9.5,6.2,3.3
09372155,Runding,09,Bayern,2295,1108,1187,251,163,88,166,96,70,10.9,7.1,3.8,7.2,4.2,3.1
09372157,Schönthal,09,Bayern,1951,960,991,201,147,54,106,76,30,10.3,7.5,2.8,5.4,3.9,1.5
09372158,Schorndorf,09,Bayern,2687,1341,1346,307,198,109,224,127,97,11.4,7.4,4.1,8.3,4.7,3.6
09372164,Traitsching,09,Bayern,4105,2085,2020,396,264,132,214,134,80,9.6,6.4,3.2,5.2,3.3,1.9
09372168,Waffenbrunn,09,Bayern,2096,1071,1025,222,141,81,95,58,37,10.6,6.7,3.9,4.5,2.8,1.8
09372171,"Waldmünchen, St",09,Bayern,6768,3329,3439,618,451,167,574,405,169,9.1,6.7,2.5,8.5,6.0,2.5
09372175,Willmering,09,Bayern,1991,980,1011,232,149,83,140,87,53,11.7,7.5,4.2,7.0,4.4,2.7
09372177,Zandt,09,Bayern,1864,888,976,175,115,60,-1,-1,-1,9.4,6.2,3.2,-0.1,,
09372178,Lohberg,09,Bayern,1875,946,929,236,179,57,135,105,30,12.6,9.5,3.0,7.2,5.6,1.6
09372163,Tiefenbach,09,Bayern,1969,969,1000,205,144,61,107,78,29,10.4,7.3,3.1,5.4,4.0,1.5
09372165,Treffelstein,09,Bayern,971,513,458,107,69,38,-1,-1,-1,11.0,7.1,3.9,-0.1,,
09372147,Pösing,09,Bayern,988,504,484,94,57,37,58,36,22,9.5,5.8,3.7,5.9,3.6,2.2
09372161,"Stamsried, M",09,Bayern,2191,1145,1046,192,115,77,97,73,24,8.8,5.2,3.5,4.4,3.3,1.1
09372128,Gleißenberg,09,Bayern,905,458,447,89,68,21,51,32,19,9.8,7.5,2.3,5.6,3.5,2.1
09372174,Weiding,09,Bayern,2456,1221,1235,270,175,95,119,70,49,11.0,7.1,3.9,4.8,2.9,2.0
09372149,Reichenbach,09,Bayern,1301,790,511,70,45,25,66,48,18,5.4,3.5,1.9,5.1,3.7,1.4
09372170,Walderbach,09,Bayern,2088,1075,1013,195,126,69,115,73,42,9.3,6.0,3.3,5.5,3.5,2.0
09372167,Zell,09,Bayern,1831,945,886,193,122,71,81,46,35,10.5,6.7,3.9,4.4,2.5,1.9
09372169,Wald,09,Bayern,2842,1456,1386,262,178,84,227,163,64,9.2,6.3,3.0,8.0,5.7,2.3
09372125,"Falkenstein, M",09,Bayern,3257,1627,1630,310,197,113,242,169,73,9.5,6.0,3.5,7.4,5.2,2.2
09372142,Michelsneukirchen,09,Bayern,1746,893,853,187,114,73,101,58,43,10.7,6.5,4.2,5.8,3.3,2.5
09372150,Rettenbach,09,Bayern,1830,929,901,196,136,60,88,63,25,10.7,7.4,3.3,4.8,3.4,1.4
09373112,"Berching, St",09,Bayern,8522,4279,4243,814,536,278,695,453,242,9.6,6.3,3.3,8.2,5.3,2.8
09373113,Berg b.Neumarkt i.d.OPf.,09,Bayern,7556,3835,3721,772,501,271,519,325,194,10.2,6.6,3.6,6.9,4.3,2.6
09373115,"Breitenbrunn, M",09,Bayern,3454,1790,1664,354,239,115,166,106,60,10.2,6.9,3.3,4.8,3.1,1.7
09373119,Deining,09,Bayern,4506,2286,2220,436,281,155,179,115,64,9.7,6.2,3.4,4.0,2.6,1.4
09373121,"Dietfurt a.d.Altmühl, St",09,Bayern,6084,3173,2911,699,465,234,618,426,192,11.5,7.6,3.8,10.2,7.0,3.2
09373126,"Freystadt, St",09,Bayern,8791,4542,4249,984,670,314,700,475,225,11.2,7.6,3.6,8.0,5.4,2.6
09373134,"Hohenfels, M",09,Bayern,2130,1115,1015,175,117,58,124,82,42,8.2,5.5,2.7,5.8,3.8,2.0
09373140,"Lauterhofen, M",09,Bayern,3682,1890,1792,354,235,119,331,212,119,9.6,6.4,3.2,9.0,5.8,3.2
09373143,"Lupburg, M",09,Bayern,2365,1186,1179,295,183,112,155,95,60,12.5,7.7,4.7,6.6,4.0,2.5
09373146,Mühlhausen,09,Bayern,4842,2491,2351,491,327,164,339,247,92,10.1,6.8,3.4,7.0,5.1,1.9
09373147,"Neumarkt i.d.OPf., GKSt",09,Bayern,39333,19066,20267,4010,2538,1472,4683,3045,1638,10.2,6.5,3.7,11.9,7.7,4.2
09373151,"Parsberg, St",09,Bayern,6771,3438,3333,635,409,226,672,455,217,9.4,6.0,3.3,9.9,6.7,3.2
09373155,"Postbauer-Heng, M",09,Bayern,7539,3757,3782,705,458,247,456,276,180,9.4,6.1,3.3,6.0,3.7,2.4
09373156,"Pyrbaum, M",09,Bayern,5702,2834,2868,503,313,190,330,191,139,8.8,5.5,3.3,5.8,3.3,2.4
09373160,Seubersdorf i.d.OPf.,09,Bayern,5124,2579,2545,496,352,144,293,186,107,9.7,6.9,2.8,5.7,3.6,2.1
09373167,"Velburg, St",09,Bayern,5228,2619,2609,608,416,192,488,317,171,11.6,8.0,3.7,9.3,6.1,3.3
09373114,Berngau,09,Bayern,2583,1293,1290,278,186,92,120,80,40,10.8,7.2,3.6,4.6,3.1,1.5
09373153,Pilsach,09,Bayern,2780,1468,1312,306,179,127,198,124,74,11.0,6.4,4.6,7.1,4.5,2.7
09373159,Sengenthal,09,Bayern,3393,2030,1363,287,193,94,490,293,197,8.5,5.7,2.8,14.4,8.6,5.8
09374111,Altenstadt a.d.Waldnaab,09,Bayern,4776,2304,2472,466,299,167,325,204,121,9.8,6.3,3.5,6.8,4.3,2.5
09374118,"Eslarn, M",09,Bayern,2756,1412,1344,239,147,92,195,115,80,8.7,5.3,3.3,7.1,4.2,2.9
09374121,"Floß, M",09,Bayern,3436,1728,1708,322,210,112,219,136,83,9.4,6.1,3.3,6.4,4.0,2.4
09374122,Flossenbürg,09,Bayern,1582,785,797,167,96,71,73,43,30,10.6,6.1,4.5,4.6,2.7,1.9
09374124,"Grafenwöhr, St",09,Bayern,6521,3191,3330,654,400,254,537,340,197,10.0,6.1,3.9,8.2,5.2,3.0
09374133,"Luhe-Wildenau, M",09,Bayern,3424,1742,1682,389,261,128,345,227,118,11.4,7.6,3.7,10.1,6.6,3.4
09374134,"Mantel, M",09,Bayern,2808,1395,1413,285,186,99,112,77,35,10.1,6.6,3.5,4.0,2.7,1.2
09374137,"Moosbach, M",09,Bayern,2450,1208,1242,224,147,77,144,86,58,9.1,6.0,3.1,5.9,3.5,2.4
09374139,"Neustadt a.d.Waldnaab, St",09,Bayern,5840,2858,2982,540,357,183,495,314,181,9.2,6.1,3.1,8.5,5.4,3.1
09374162,"Vohenstrauß, St",09,Bayern,7392,3602,3790,784,510,274,653,416,237,10.6,6.9,3.7,8.8,5.6,3.2
09374164,"Waidhaus, M",09,Bayern,2214,1124,1090,182,107,75,192,105,87,8.2,4.8,3.4,8.7,4.7,3.9
09374165,"Waldthurn, M",09,Bayern,1946,1002,944,204,132,72,111,70,41,10.5,6.8,3.7,5.7,3.6,2.1
09374168,"Windischeschenbach, St",09,Bayern,4991,2494,2497,473,304,169,512,325,187,9.5,6.1,3.4,10.3,6.5,3.7
09374128,Kirchendemenreuth,09,Bayern,852,440,412,64,45,19,38,21,17,7.5,5.3,2.2,4.5,2.5,2.0
09374144,"Parkstein, M",09,Bayern,2331,1199,1132,229,141,88,171,106,65,9.8,6.0,3.8,7.3,4.5,2.8
09374150,Püchersreuth,09,Bayern,1588,808,780,181,105,76,78,46,32,11.4,6.6,4.8,4.9,2.9,2.0
09374158,Störnstein,09,Bayern,1476,728,748,171,102,69,89,53,36,11.6,6.9,4.7,6.0,3.6,2.4
09374160,Theisseil,09,Bayern,1169,597,572,100,67,33,63,32,31,8.6,5.7,2.8,5.4,2.7,2.7
09374148,Trabitz,09,Bayern,1286,646,640,113,70,43,59,36,23,8.8,5.4,3.3,4.6,2.8,1.8
09374149,"Pressath, St",09,Bayern,4338,2111,2227,387,258,129,326,213,113,8.9,5.9,3.0,7.5,4.9,2.6
09374156,Schwarzenbach,09,Bayern,1170,559,611,136,80,56,117,56,61,11.6,6.8,4.8,10.0,4.8,5.2
09374119,Etzenricht,09,Bayern,1610,804,806,146,90,56,60,40,20,9.1,5.6,3.5,3.7,2.5,1.2
09374131,"Kohlberg, M",09,Bayern,1213,624,589,134,93,41,66,38,28,11.0,7.7,3.4,5.4,3.1,2.3
09374166,Weiherhammer,09,Bayern,3851,1905,1946,397,254,143,248,155,93,10.3,6.6,3.7,6.4,4.0,2.4
09374129,"Kirchenthumbach, M",09,Bayern,3261,1676,1585,220,148,72,144,116,28,6.7,4.5,2.2,4.4,3.6,0.9
09374155,Schlammersdorf,09,Bayern,876,452,424,82,57,25,73,48,25,9.4,6.5,2.9,8.3,5.5,2.9
09374163,Vorbach,09,Bayern,1036,527,509,73,38,35,-1,-1,-1,7.0,3.7,3.4,-0.1,,
09374117,"Eschenbach i.d.OPf., St",09,Bayern,3948,1904,2044,307,183,124,288,176,112,7.8,4.6,3.1,7.3,4.5,2.8
09374140,"Neustadt am Kulm, St",09,Bayern,1125,544,581,67,41,26,33,17,16,6.0,3.6,2.3,2.9,1.5,1.4
09374157,Speinshart,09,Bayern,1102,537,565,112,76,36,70,42,28,10.2,6.9,3.3,6.4,3.8,2.5
09374127,Irchenrieth,09,Bayern,1365,671,694,146,83,63,182,146,36,10.7,6.1,4.6,13.3,10.7,2.6
09374146,Pirk,09,Bayern,1819,902,917,158,83,75,42,27,15,8.7,4.6,4.1,2.3,1.5,0.8
09374154,Schirmitz,09,Bayern,1991,954,1037,215,134,81,91,58,33,10.8,6.7,4.1,4.6,2.9,1.7
09374170,Bechtsrieth,09,Bayern,1051,511,540,95,57,38,-1,-1,-1,9.0,5.4,3.6,-0.1,,
09374132,"Leuchtenberg, M",09,Bayern,1172,588,584,119,70,49,69,44,25,10.2,6.0,4.2,5.9,3.8,2.1
09374159,"Tännesberg, M",09,Bayern,1531,785,746,134,92,42,95,66,29,8.8,6.0,2.7,6.2,4.3,1.9
09374123,Georgenberg,09,Bayern,1345,695,650,115,75,40,57,38,19,8.6,5.6,3.0,4.2,2.8,1.4
09374147,"Pleystein, St",09,Bayern,2436,1214,1222,262,162,100,228,132,96,10.8,6.7,4.1,9.4,5.4,3.9
09375117,Barbing,09,Bayern,5335,2711,2624,532,314,218,414,243,171,10.0,5.9,4.1,7.8,4.6,3.2
09375118,"Beratzhausen, M",09,Bayern,5520,2758,2762,562,358,204,346,239,107,10.2,6.5,3.7,6.3,4.3,1.9
09375119,Bernhardswald,09,Bayern,5519,2724,2795,545,364,181,247,159,88,9.9,6.6,3.3,4.5,2.9,1.6
09375143,Hagelstadt,09,Bayern,1967,1012,955,203,126,77,69,55,14,10.3,6.4,3.9,3.5,2.8,0.7
09375148,"Hemau, St",09,Bayern,8908,4584,4324,1020,661,359,791,516,275,11.5,7.4,4.0,8.9,5.8,3.1
09375161,Köfering,09,Bayern,2452,1239,1213,253,144,109,122,63,59,10.3,5.9,4.4,5.0,2.6,2.4
09375165,"Lappersdorf, M",09,Bayern,13215,6418,6797,1222,820,402,654,437,217,9.2,6.2,3.0,4.9,3.3,1.6
09375170,Mintraching,09,Bayern,4818,2388,2430,541,336,205,375,239,136,11.2,7.0,4.3,7.8,5.0,2.8
09375174,"Neutraubling, St",09,Bayern,13431,6574,6857,1579,890,689,2218,1325,893,11.8,6.6,5.1,16.5,9.9,6.6
09375175,"Nittendorf, M",09,Bayern,9279,4579,4700,932,600,332,598,407,191,10.0,6.5,3.6,6.4,4.4,2.1
09375179,Obertraubling,09,Bayern,8153,4094,4059,760,428,332,700,413,287,9.3,5.2,4.1,8.6,5.1,3.5
09375180,Pentling,09,Bayern,5958,2986,2972,593,397,196,445,260,185,10.0,6.7,3.3,7.5,4.4,3.1
09375181,Pettendorf,09,Bayern,3287,1639,1648,310,201,109,141,95,46,9.4,6.1,3.3,4.3,2.9,1.4
09375183,Pfatter,09,Bayern,3204,1616,1588,315,221,94,209,145,64,9.8,6.9,2.9,6.5,4.5,2.0
09375190,"Regenstauf, M",09,Bayern,15831,7851,7980,1540,969,571,1578,1034,544,9.7,6.1,3.6,10.0,6.5,3.4
09375196,"Schierling, M",09,Bayern,7709,3873,3836,780,508,272,629,408,221,10.1,6.6,3.5,8.2,5.3,2.9
09375199,Sinzing,09,Bayern,6922,3475,3447,680,439,241,485,305,180,9.8,6.3,3.5,7.0,4.4,2.6
09375204,Tegernheim,09,Bayern,5370,2631,2739,537,319,218,312,210,102,10.0,5.9,4.1,5.8,3.9,1.9
09375205,Thalmassing,09,Bayern,3360,1667,1693,345,228,117,142,80,62,10.3,6.8,3.5,4.2,2.4,1.8
09375208,Wenzenbach,09,Bayern,8441,4255,4186,811,508,303,419,274,145,9.6,6.0,3.6,5.0,3.2,1.7
09375209,Wiesent,09,Bayern,2520,1279,1241,271,174,97,125,83,42,10.8,6.9,3.8,5.0,3.3,1.7
09375213,Zeitlarn,09,Bayern,5881,2944,2937,574,356,218,272,180,92,9.8,6.1,3.7,4.6,3.1,1.6
09375131,Duggendorf,09,Bayern,1588,804,784,171,121,50,75,43,32,10.8,7.6,3.1,4.7,2.7,2.0
09375153,Holzheim a.Forst,09,Bayern,975,488,487,76,49,27,33,13,20,7.8,5.0,2.8,3.4,1.3,2.1
09375156,"Kallmünz, M",09,Bayern,2848,1407,1441,273,180,93,222,149,73,9.6,6.3,3.3,7.8,5.2,2.6
09375122,Brunn,09,Bayern,1446,736,710,149,97,52,75,38,37,10.3,6.7,3.6,5.2,2.6,2.6
09375127,Deuerling,09,Bayern,2059,1037,1022,208,132,76,101,66,35,10.1,6.4,3.7,4.9,3.2,1.7
09375162,"Laaber, M",09,Bayern,5177,2583,2594,491,337,154,747,330,417,9.5,6.5,3.0,14.4,6.4,8.1
09375184,Pielenhofen,09,Bayern,1534,781,753,188,124,64,110,65,45,12.3,8.1,4.2,7.2,4.2,2.9
09375211,Wolfsegg,09,Bayern,1516,775,741,179,122,57,69,43,26,11.8,8.0,3.8,4.6,2.8,1.7
09375114,Altenthann,09,Bayern,1513,760,753,157,105,52,42,26,16,10.4,6.9,3.4,2.8,1.7,1.1
09375116,Bach a.d.Donau,09,Bayern,1803,934,869,216,146,70,137,92,45,12.0,8.1,3.9,7.6,5.1,2.5
09375130,"Donaustauf, M",09,Bayern,3999,1967,2032,341,222,119,320,196,124,8.5,5.6,3.0,8.0,4.9,3.1
09375120,Brennberg,09,Bayern,1956,988,968,230,155,75,124,78,46,11.8,7.9,3.8,6.3,4.0,2.4
09375210,"Wörth a.d.Donau, St",09,Bayern,4756,2426,2330,501,329,172,586,378,208,10.5,6.9,3.6,12.3,7.9,4.4
09375113,Alteglofsheim,09,Bayern,3187,1593,1594,304,189,115,262,148,114,9.5,5.9,3.6,8.2,4.6,3.6
09375182,Pfakofen,09,Bayern,1612,816,796,178,109,69,89,60,29,11.0,6.8,4.3,5.5,3.7,1.8
09375115,Aufhausen,09,Bayern,1820,921,899,177,120,57,70,50,20,9.7,6.6,3.1,3.8,2.7,1.1
09375171,Mötzing,09,Bayern,1713,813,900,123,74,49,32,20,12,7.2,4.3,2.9,1.9,1.2,0.7
09375191,Riekofen,09,Bayern,784,414,370,62,46,16,47,26,21,7.9,5.9,2.0,6.0,3.3,2.7
09375201,Sünching,09,Bayern,2024,991,1033,194,138,56,159,119,40,9.6,6.8,2.8,7.9,5.9,2.0
09376116,Bodenwöhr,09,Bayern,4233,2126,2107,416,259,157,323,210,113,9.8,6.1,3.7,7.6,5.0,2.7
09376117,"Bruck i.d.OPf., M",09,Bayern,4439,2253,2186,438,287,151,351,208,143,9.9,6.5,3.4,7.9,4.7,3.2
09376119,"Burglengenfeld, St",09,Bayern,12862,6301,6561,1254,786,468,1272,777,495,9.7,6.1,3.6,9.9,6.0,3.8
09376125,Fensterbach,09,Bayern,2366,1227,1139,222,141,81,176,118,58,9.4,6.0,3.4,7.4,5.0,2.5
09376141,"Maxhütte-Haidhof, St",09,Bayern,10941,5482,5459,1089,681,408,979,650,329,10.0,6.2,3.7,8.9,5.9,3.0
09376147,"Neunburg vorm Wald, St",09,Bayern,8233,4228,4005,816,503,313,952,582,370,9.9,6.1,3.8,11.6,7.1,4.5
09376149,"Nittenau, St",09,Bayern,8732,4435,4297,828,533,295,733,499,234,9.5,6.1,3.4,8.4,5.7,2.7
09376150,"Wernberg-Köblitz, M",09,Bayern,5685,2857,2828,561,355,206,685,366,319,9.9,6.2,3.6,12.0,6.4,5.6
09376151,"Oberviechtach, St",09,Bayern,4948,2488,2460,478,302,176,533,342,191,9.7,6.1,3.6,10.8,6.9,3.9
09376159,Schmidgaden,09,Bayern,2879,1475,1404,273,190,83,145,98,47,9.5,6.6,2.9,5.0,3.4,1.6
09376161,"Schwandorf, GKSt",09,Bayern,28481,14181,14300,2803,1831,972,2904,1932,972,9.8,6.4,3.4,10.2,6.8,3.4
09376170,"Teublitz, St",09,Bayern,7299,3627,3672,670,447,223,512,340,172,9.2,6.1,3.1,7.0,4.7,2.4
09376131,Gleiritsch,09,Bayern,660,340,320,69,42,27,-1,-1,-1,10.5,6.4,4.1,-0.2,,
09376148,Niedermurach,09,Bayern,1254,648,606,115,80,35,51,31,20,9.2,6.4,2.8,4.1,2.5,1.6
09376171,Teunz,09,Bayern,1844,926,918,217,149,68,113,81,32,11.8,8.1,3.7,6.1,4.4,1.7
09376178,"Winklarn, M",09,Bayern,1417,712,705,151,104,47,112,83,29,10.7,7.3,3.3,7.9,5.9,2.0
09376112,Altendorf,09,Bayern,891,467,424,82,54,28,61,43,18,9.2,6.1,3.1,6.8,4.8,2.0
09376133,Guteneck,09,Bayern,831,435,396,77,52,25,44,20,24,9.3,6.3,3.0,5.3,2.4,2.9
09376144,"Nabburg, St",09,Bayern,6110,3045,3065,623,396,227,809,505,304,10.2,6.5,3.7,13.2,8.3,5.0
09376162,Schwarzach b.Nabburg,09,Bayern,1449,744,705,126,80,46,39,20,19,8.7,5.5,3.2,2.7,1.4,1.3
09376163,"Schwarzenfeld, M",09,Bayern,6244,3047,3197,611,384,227,484,330,154,9.8,6.1,3.6,7.8,5.3,2.5
09376169,Stulln,09,Bayern,1678,835,843,160,93,67,83,59,24,9.5,5.5,4.0,4.9,3.5,1.4
